timestamp,elapsed_s,rank,gpu_index,utilization_gpu_pct,memory_used_mib
1787435902.2230182,1578.036,1,0,100,2244
1787435903.2405653,1579.053,1,0,100,2244
1787435904.2574885,1580.07,1,0,100,2244
1787435905.2752688,1581.088,1,0,100,2244
1787435906.2927754,1582.105,1,0,100,2244
1787435907.309521,1583.122,1,0,99,2244
1787435908.3266199,1584.139,1,0,100,2244
1787435909.3443732,1585.157,1,0,100,2244
1787435910.3613162,1586.174,1,0,100,2244
1787435911.377908,1587.191,1,0,100,2244
1787435912.3946557,1588.207,1,0,100,2244
1787435913.4121811,1589.225,1,0,100,2244
1787435914.4294415,1590.242,1,0,100,2244
1787435915.4463995,1591.259,1,0,100,2244
1787435916.4660244,1592.279,1,0,100,2244
1787435917.4832625,1593.296,1,0,99,2244
1787435918.5001612,1594.313,1,0,100,2244
1787435919.5183532,1595.331,1,0,100,2244
1787435920.5348074,1596.347,1,0,100,2244
1787435921.552003,1597.365,1,0,100,2244
1787435922.5690222,1598.382,1,0,100,2244
1787435923.5856562,1599.398,1,0,100,2244
1787435924.6029758,1600.416,1,0,100,2244
1787435925.6199374,1601.433,1,0,100,2244
1787435926.637854,1602.45,1,0,100,2244
1787435927.654561,1603.467,1,0,99,2244
1787435928.6712725,1604.484,1,0,100,2244
1787435929.688907,1605.502,1,0,100,2244
1787435930.7057862,1606.518,1,0,100,2244
1787435931.7239583,1607.537,1,0,100,2244
1787435932.7411773,1608.554,1,0,100,2244
1787435933.75858,1609.571,1,0,100,2244
1787435934.776453,1610.589,1,0,100,2244
1787435935.7940202,1611.607,1,0,100,2244
1787435936.8116417,1612.624,1,0,100,2244
1787435937.828372,1613.641,1,0,99,2244
1787435938.846702,1614.659,1,0,100,2244
1787435939.863296,1615.676,1,0,100,2244
1787435940.8802793,1616.693,1,0,100,2244
1787435941.8974304,1617.71,1,0,100,2244
1787435942.9145918,1618.727,1,0,100,2244
1787435943.932737,1619.745,1,0,100,2244
1787435944.9499612,1620.763,1,0,99,2244
1787435945.9690223,1621.782,1,0,100,2244
1787435946.986116,1622.799,1,0,100,2244
1787435948.003355,1623.816,1,0,99,2244
1787435949.0213945,1624.834,1,0,100,2244
1787435950.0385191,1625.851,1,0,100,2244
1787435951.05623,1626.869,1,0,100,2244
1787435952.0730557,1627.886,1,0,100,2244
1787435953.089644,1628.902,1,0,100,2244
1787435954.107088,1629.92,1,0,100,2244
1787435955.1239367,1630.937,1,0,100,2244
1787435956.1425242,1631.955,1,0,100,2244
1787435957.1595502,1632.972,1,0,99,2244
1787435958.1766646,1633.989,1,0,100,2244
1787435959.1934235,1635.006,1,0,100,2244
1787435960.2104719,1636.023,1,0,100,2244
1787435961.2285936,1637.041,1,0,100,2244
1787435962.2461314,1638.059,1,0,100,2244
1787435963.2639642,1639.077,1,0,100,2244
1787435964.2818985,1640.095,1,0,99,2244
1787435965.2993426,1641.112,1,0,100,2244
1787435966.317203,1642.13,1,0,99,2244
1787435967.3342636,1643.147,1,0,100,2244
1787435968.3523126,1644.165,1,0,100,2244
1787435969.3693666,1645.182,1,0,100,2244
1787435970.386611,1646.199,1,0,100,2244
1787435971.4036508,1647.216,1,0,100,2244
1787435972.4208798,1648.234,1,0,100,2244
1787435973.4397602,1649.252,1,0,100,2244
1787435974.4571586,1650.27,1,0,100,2244
1787435975.4757826,1651.288,1,0,100,2244
