timestamp,elapsed_s,rank,gpu_index,utilization_gpu_pct,memory_used_mib
1787411675.1594467,803.305,1,0,100,2094
1787411676.176373,804.322,1,0,100,2094
1787411677.194795,805.341,1,0,100,2094
1787411678.2118366,806.358,1,0,100,2094
1787411679.2287812,807.375,1,0,100,2094
1787411680.2458196,808.392,1,0,100,2094
1787411681.26302,809.409,1,0,100,2094
1787411682.2797692,810.426,1,0,100,2094
1787411683.2968264,811.443,1,0,100,2094
1787411684.3137565,812.46,1,0,100,2094
1787411685.3305178,813.476,1,0,100,2094
1787411686.3474717,814.493,1,0,100,2094
1787411687.3643486,815.51,1,0,100,2094
1787411688.3812714,816.527,1,0,100,2094
1787411689.3983808,817.544,1,0,100,2094
1787411690.4155817,818.561,1,0,100,2094
1787411691.432304,819.578,1,0,100,2094
1787411692.4487538,820.595,1,0,100,2094
1787411693.4654245,821.611,1,0,100,2094
1787411694.482065,822.628,1,0,100,2094
1787411695.4984453,823.644,1,0,100,2094
1787411696.515056,824.661,1,0,100,2094
1787411697.5315928,825.677,1,0,100,2094
1787411698.547824,826.694,1,0,100,2094
1787411699.5744267,827.72,1,0,100,2094
1787411700.5908654,828.737,1,0,100,2094
1787411701.607427,829.753,1,0,100,2094
1787411702.62391,830.77,1,0,100,2094
1787411703.6401885,831.786,1,0,100,2094
1787411704.6567974,832.803,1,0,100,2094
1787411705.6739993,833.82,1,0,100,2094
1787411706.6904945,834.836,1,0,100,2094
1787411707.7073977,835.853,1,0,99,2094
1787411708.7239325,836.87,1,0,100,2094
1787411709.7402792,837.886,1,0,100,2094
1787411710.7568831,838.903,1,0,100,2094
1787411711.7732744,839.919,1,0,100,2094
1787411712.7898264,840.936,1,0,100,2094
1787411713.8063045,841.952,1,0,100,2094
1787411714.8227582,842.969,1,0,99,2094
1787411715.841202,843.987,1,0,100,2094
